,Label,RSP_Rate_Mean,RSP_Amplitude_Mean,RSP_Phase_Duration_Inspiration,RSP_Phase_Duration_Expiration,RSP_Phase_Duration_Ratio,RRV_RMSSD,RRV_MeanBB,RRV_SDBB,RRV_SDSD,RRV_CVBB,RRV_CVSD,RRV_MedianBB,RRV_MadBB,RRV_MCVBB,RRV_VLF,RRV_LF,RRV_HF,RRV_LFHF,RRV_LFn,RRV_HFn,RRV_SD1,RRV_SD2,RRV_SD2SD1,RRV_ApEn,RRV_SampEn,Condition,Participant
6,6,12.900503067336706,3.518153706797324,0.0031870333720771956,0.006126210490264358,0.5202291656713331,2293.561445125049,4678.95,1956.4008811315505,2323.541147814483,0.4181281871213735,0.49018720976395325,4371.0,1103.0544,0.25235744680851063,0.007288364775698529,0.002204567348689124,1.329032415887788e-05,165.87762061593378,0.23190782254692502,0.0013980657649043258,1642.991701985595,2226.1147954656544,1.354915422138372,0.5980911976638739,1.2443240998495033,Normal,5
7,7,13.842403204987637,4.627275496277525,0.0031995700999289853,0.005548575679514681,0.5766471045428443,1687.3438173338404,4378.732984293194,1531.928954966321,1691.801350194905,0.34985667325718467,0.3853497857454325,4035.9999999999995,794.6735999999993,0.19689633300297307,0.012648463539776273,0.002197335156634192,6.315294445230425e-05,34.793867106128545,0.14738361284985924,0.0042359077937588405,1196.2842071433743,1806.2438212677039,1.5098785142210158,1.0266445369372557,1.4345883704788465,Anxious,5
8,8,11.767280992998458,4.2508983314017215,0.0043020781980723805,0.005917420033204845,0.7270192370884304,2707.3270535064444,5113.722222222223,2287.6872953245506,2726.2238534269272,0.44736244870383507,0.5294239569254402,4432.0,1160.8758,0.2619304602888087,0.01630281988625216,0.002639102449988229,9.668680524388931e-05,27.29537337934767,0.13861844793261408,0.005078459488577507,1927.7313737907007,2598.245191062948,1.347825338316586,0.71855383545926,1.2470322937863825,Anxious,5
1,1,28.500454260738167,2.6803052685637647,0.002901006889365716,0.0016905291361370318,1.716034836284871,1619.8011463899368,2303.151515151515,1092.2295650841095,1632.3811624787222,0.47423261470153694,0.7032976926328603,2503.0,1002.2375999999999,0.40041454254894127,0.0035380264676506097,0.01796548463130933,0.01804268683845651,0.99572113577992,0.4542910714132488,0.45624327443588464,1154.2677894698838,1026.44859388084,0.8892638287621741,0.7275991838329863,1.5824092400461809,Anxious,6
2,2,20.9089915554798,2.3975168534024602,0.003736709984868168,0.00227036516990693,1.645862980280546,1197.5012874036224,3056.0,923.5996607477362,1223.0863313409416,0.3022250198781859,0.39185251551165656,3372.0,640.4832,0.18994163701067615,0.009080845675394855,0.029710865088785763,0.005741861394725221,5.174430911216307,0.566811869543035,0.03150093599164562,864.8526388677564,978.8271449597956,1.1317848856208057,0.21029145175804276,1.4787461601398557,Normal,6
3,3,17.8705711424577,2.060008557024566,0.003891563725435118,0.0030543088278806372,1.2741225412151416,989.9609145036475,3499.96,685.318396433217,999.8682940478595,0.19580749392370683,0.2828492081348494,3537.0,345.44579999999996,0.09766632739609837,0.007084974179945157,0.03745010450528524,0.005464223930726735,6.853691389676342,0.7490125370935303,0.10928600290082534,707.0136510146664,662.9134983227476,0.9376247507687742,0.44219432923495017,1.1239300966523993,Anxious,6
4,4,18.28071671828822,1.9272243631137929,0.004436861561705984,0.0021294864835298658,2.0835359116022105,447.3033273592615,3312.75,324.4514344756906,462.99945490042995,0.09794021114653705,0.1350247762008185,3294.0,320.2416,0.09721967213114754,0.009080845675394855,0.03055170237774833,0.002894449033186014,10.555273914814482,0.566811869543035,0.03150093599164562,327.3900542457691,321.4859546661705,0.9819661608438283,0.11584637666236697,1.4787461601398557,Normal,6
5,5,17.221256654898024,1.953838478705102,0.004199068292866165,0.0027907893808730637,1.504616694346364,619.5070935518326,3498.897435897436,478.8798235965736,623.5645322704565,0.13686592201401446,0.1770578031799136,3539.0,357.3066,0.10096258830178016,0.00848154492201684,0.019092596249635153,0.0009685530160725543,19.71249475537736,0.6689135974363054,0.03393348258235213,440.92670927585755,514.0383331454321,1.165813552074555,0.35041687805832344,1.5198257537444135,Normal,6
6,6,18.094430435812626,1.511574122160842,0.0035404581254915306,0.0030988394661246575,1.142510983287286,502.7119311437572,3323.6140350877195,405.94764592009915,507.25897481707267,0.122140429554837,0.15125460593094686,3286.0,317.27639999999997,0.09655398660986,0.011016800496621841,0.02449074001058254,0.0008170763071936483,29.97362644708066,0.6742188124301182,0.02249373507141259,358.6862609108882,448.25344247412824,1.2497089833766786,0.4052361542651224,1.4552872326068418,Normal,6
7,7,17.745992788573208,1.5787599665598395,0.002599506174598999,0.004177435023863085,0.622273275287261,599.9697146828207,3392.97975708502,433.8091769748342,601.1789303154136,0.12785492635757095,0.17682678873341326,3406.0,249.0768,0.07312883147386964,0.01643990538748033,0.016462152516670374,0.0007533319740817667,21.852454273875768,0.489138666235381,0.02238369476055318,425.09769833250385,442.34912787025314,1.040582269923879,1.1205565915093043,1.667222910555892,Anxious,6
8,8,14.027200134203733,1.3675285333967395,0.003909102927167109,0.004746908704660253,0.8235049735271646,2346.526186271345,4349.694117647059,1857.973896630473,2360.6075819696894,0.4271504722809182,0.5394692414694862,3734.0,462.57120000000066,0.123880878414569,0.004939251703811724,0.001570798278992442,3.0253313728204538e-05,51.921528104474035,0.24017208495900638,0.0046256744307629685,1669.2016289311462,2029.260930263542,1.2157074945840758,0.6106877294415614,0.7395732774344966,Anxious,6
1,1,19.010639468614595,1.0838135742301245,0.00235562203701722,0.004015301478224083,0.5866613129281345,613.6408264040026,3183.9583333333335,477.26213673737055,619.9167889014517,0.14989584874300718,0.1927289123038155,3019.0,366.2022,0.12129917191122888,0.004184310103001374,0.022235982896264148,0.001005324158825187,22.11822196956743,0.8107742031141278,0.03665639146897414,438.347365203606,513.23472383043,1.1708402161651865,0.4611093843523695,1.5198257537444135,Anxious,7
2,2,15.944001557229017,0.5753862669462477,0.0029408363563152274,0.0042519076432314725,0.6916510430316346,1716.8378521358143,3618.5,1229.0379421148457,1763.8338691976226,0.3396539842793549,0.47446119998226177,3055.0,361.7544,0.11841387888707036,0.009080845675394855,0.030699975828303035,0.0010352415129713873,29.65489254791074,0.566811869543035,0.03150093599164562,1247.2188897961448,1210.5839777774452,0.9706267181178698,0.49638167617203877,1.3862943611198906,Normal,7
3,3,17.228288985772952,1.2206754108943747,0.00295391554300346,0.004036045348824145,0.7318836355156537,942.127119981206,3504.76,683.739166164217,950.8536068358015,0.19508872680703299,0.2688135906541977,3411.0,472.94939999999997,0.1386541776605101,0.013120906393110452,0.05730679002439278,0.003951556220148035,14.502334480830422,0.7704674084797634,0.05312712994574688,672.3550333092826,694.9368344515572,1.0335861264117092,0.5248303629665823,1.550597412411167,Anxious,7
4,4,16.795583338794884,0.933032783975434,0.002622842029544897,0.004241148812239027,0.6184272577222354,585.298214588085,3312.4,402.3013795651215,605.9624077122603,0.12145313958613739,0.17669913494387302,3292.0,343.9632,0.10448456865127581,0.009080845675394855,0.007172854022870656,0.0008005121539466311,8.96033119235921,0.566811869543035,0.03150093599164562,428.48012763746675,374.2961130171941,0.8735436928684888,0.07410797215372167,1.4787461601398557,Normal,7
5,5,16.923690511788273,1.59307895958069,0.003023398452968345,0.004118782985258558,0.7340514088237523,1272.7993392105202,3575.064935064935,901.6353320737525,1281.2489331788454,0.2522011063995893,0.3560213205434832,3490.0,272.79839999999996,0.07816573065902578,0.017854505148911806,0.01621098326282115,0.0009516236946277018,17.035077367596735,0.46294460872678633,0.02717596161948617,905.9798090387912,897.2698198989683,0.9903861111992508,0.8805980771484498,1.301840530281378,Normal,7
6,6,18.17956864841357,1.5047385071035495,0.002840240267051571,0.0037655832898406375,0.7542630313647297,577.9927705924555,3306.877192982456,410.1027776308658,583.0515949190623,0.1240151217290885,0.1747850727021304,3296.0,385.476,0.11695266990291261,0.013110093020980654,0.03269382128070364,0.0049193728916584025,6.645932723689504,0.6445524943224622,0.09698450482728292,412.2797365489009,407.91420087105513,0.989411229098018,0.3092490398421912,1.189584066873836,Normal,7
7,7,17.876446170430707,1.108478493873795,0.0026997493845939313,0.004035479464979981,0.669003375688674,646.0634831744462,3369.701612903226,511.26895367637906,647.3558696225454,0.1517252897759948,0.19172720833813497,3295.0,385.476,0.11698816388467374,0.01031680272837588,0.015167533745933597,0.001236541977202977,12.266088839330896,0.5676285595721157,0.04627624722169216,457.74972525101634,559.6937332321114,1.2227068687484017,1.0913226203656707,1.941189447920376,Anxious,7
8,8,15.068488634132928,2.003726175587389,0.003313464247796151,0.004693793125226978,0.7059246454616429,924.7530097449038,4006.255319148936,966.8425157388455,929.6713957957526,0.24133322484904318,0.23082727786339705,3940.0,767.9867999999999,0.19492050761421317,0.006771643830395321,0.002436682046011899,7.835993059764525e-05,31.096020981993092,0.26238446057622955,0.008437878940465396,657.3769482423395,1198.9263732189845,1.8238034911698864,0.6536247812767115,1.5558536662999942,Anxious,7
1,1,18.669128278120613,1.2808498947958733,0.0029628464958497856,0.0034195438403056455,0.8664449512028951,2197.849522087245,3204.7659574468084,1567.6313094264774,2222.016044590016,0.48915625360529824,0.685806561624313,2746.0,367.6848,0.13389832483612527,0.01150671851506804,0.01813358749275023,0.000585847550972797,30.952740969283724,0.599930370150462,0.019382140365074914,1571.2026130349104,1564.0518512442654,0.9954488608080706,0.6446169521297369,0.8901454517698328,Anxious,8
2,2,21.22848897425,1.6446425706045513,0.0027775517992485507,0.002957556356325944,0.9391374041977661,1394.5927445232614,2871.4814814814813,937.1970636863605,1422.0111694898344,0.3263810230817972,0.4856701161115447,2656.0,560.4227999999999,0.21100256024096384,0.009080845675394855,0.04204997444971105,0.003662294650291018,11.48186546005238,0.566811869543035,0.03150093599164562,1005.5137408692749,863.4922056902127,0.8587572407948564,0.3661737868654589,1.3217558399823193,Normal,8
